Kod Waluty,Kurs,Data Archiwizacji
SGD,1.4276360787451283,2025-01-20 08:34:14
SHP,0.9072899501985243,2025-01-20 08:34:14
SLE,22.848851072482006,2025-01-20 08:34:14
SLL,22721.890820670542,2025-01-20 08:34:14
SOS,571.4357095188523,2025-01-20 08:34:14
SRD,35.103507162052956,2025-01-20 08:34:14
SSP,4065.447685092432,2025-01-20 08:34:14
STN,23.73099678129393,2025-01-20 08:34:14
SYP,12930.900484468602,2025-01-20 08:34:14
SZL,18.898159539568532,2025-01-20 08:34:14
THB,34.563889980300814,2025-01-20 08:34:14
TJS,10.813391114020277,2025-01-20 08:34:14
TMT,3.658694311323031,2025-01-20 08:34:14
TND,3.2310033893937815,2025-01-20 08:34:14
TOP,2.5441576702241298,2025-01-20 08:34:14
TRY,35.55668146771907,2025-01-20 08:34:14
TTD,6.83343571995926,2025-01-20 08:34:14
TVD,1.6944244284310286,2025-01-20 08:34:14
TWD,33.10228469606187,2025-01-20 08:34:14
TZS,2524.450855720541,2025-01-20 08:34:14
UAH,42.22725192445646,2025-01-20 08:34:14
UGX,3677.842405753591,2025-01-20 08:34:14
UYU,43.90934711836752,2025-01-20 08:34:14
UZS,12971.900363117962,2025-01-20 08:34:14
VES,55.09318848022632,2025-01-20 08:34:14
VND,25336.279448852212,2025-01-20 08:34:14
VUV,119.59066399810216,2025-01-20 08:34:14
WST,2.7715287687980794,2025-01-20 08:34:14
XAF,638.1468315940691,2025-01-20 08:34:14
XCD,2.5154390738842523,2025-01-20 08:34:14
XDR,0.6283440159782727,2025-01-20 08:34:14
XOF,638.2882240188462,2025-01-20 08:34:14
XPF,116.03849955884354,2025-01-20 08:34:14
YER,249.10606181230858,2025-01-20 08:34:14
ZAR,18.664852999025896,2025-01-20 08:34:14
ZMW,28.04934211511546,2025-01-20 08:34:14
ZWL,26.43859245381552,2025-01-20 08:34:14
